date,os_version,current_device_installs,daily_device_installs,daily_device_uninstalls,daily_device_upgrades,current_user_installs,total_user_installs,daily_user_installs,daily_user_uninstalls
2015-01-12,Android 2.3,130,0,0,0,96,458,0,0
2015-01-12,Android 2.2,8686,5,1,2,6746,27373,4,2
2015-01-12,Android 2.1,821,1,2,2,685,5544,1,2
2015-01-12,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-12,Android 2.0,0,0,0,0,0,1,0,0
2015-01-12,Android 1.6,47,0,0,0,39,434,0,0
2015-01-12,Android 1.5,11,0,0,0,9,508,0,0
2015-01-12,22,47,1,0,0,35,43,1,0
2015-01-12,Android 5.0,32995,127,54,9,29138,42630,82,45
2015-01-12,Android 4.4W,26,0,0,0,17,181,0,0
2015-01-12,Android 1.1,0,0,0,0,0,2,0,0
2015-01-12,Android 4.4,217841,1658,684,104,194453,323939,1320,635
2015-01-12,Android 4.3,41848,175,105,27,36039,79656,159,97
2015-01-12,Android 4.2,56189,307,170,42,48252,104531,279,157
2015-01-12,Android 4.1,85657,297,233,62,72650,197731,288,223
2015-01-12,Android 4.0.3 - 4.0.4,46704,89,78,26,37948,119139,78,70
2015-01-12,Android 4.0 - 4.0.2,14,0,0,0,7,61,0,0
2015-01-12,Android 3.2,1740,2,4,0,1476,4419,6,9
2015-01-12,Android 3.1,541,1,0,0,456,1025,0,0
2015-01-12,Android 3.0,27,0,0,0,22,60,0,0
2015-01-12,Android 2.3.3 - 2.3.7,48967,78,100,26,39004,153505,80,96
2015-01-12,Android 1.0,0,0,0,0,0,1,0,0
2015-01-12,0,22,0,1,0,18,220768,0,5
2015-01-11,Android 2.3,130,0,1,0,96,459,0,1
2015-01-11,Android 2.2,8689,6,6,5,6752,27384,6,6
2015-01-11,Android 2.1,823,0,3,1,685,5538,0,3
2015-01-11,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-11,Android 2.0,0,0,0,0,0,1,0,0
2015-01-11,Android 1.6,47,0,0,0,39,434,0,0
2015-01-11,Android 1.5,11,0,0,0,9,508,0,0
2015-01-11,22,47,0,0,0,35,43,0,0
2015-01-11,Android 5.0,32668,154,75,13,28879,42206,121,66
2015-01-11,Android 4.4W,26,0,0,0,17,181,0,0
2015-01-11,Android 1.1,0,0,0,0,0,2,0,0
2015-01-11,Android 4.4,216946,1470,668,135,193632,322666,1207,620
2015-01-11,Android 4.3,41806,154,102,30,36001,79556,133,98
2015-01-11,Android 4.2,56064,262,188,62,48156,104329,238,183
2015-01-11,Android 4.1,85631,255,203,71,72636,197569,239,196
2015-01-11,Android 4.0.3 - 4.0.4,46682,95,98,30,37936,119110,89,87
2015-01-11,Android 4.0 - 4.0.2,14,0,0,0,7,61,0,0
2015-01-11,Android 3.2,1741,2,1,0,1474,4414,3,5
2015-01-11,Android 3.1,540,1,0,1,455,1024,0,0
2015-01-11,Android 3.0,27,0,0,0,22,60,0,0
2015-01-11,Android 2.3.3 - 2.3.7,48977,64,97,20,39025,153506,61,89
2015-01-11,Android 1.0,0,0,0,0,0,1,0,0
2015-01-11,0,23,0,0,0,19,220659,0,2
2015-01-10,Android 2.3,131,0,1,0,96,459,0,0
2015-01-10,Android 2.2,8685,6,10,2,6748,27385,6,8
2015-01-10,Android 2.1,826,1,0,0,688,5539,1,0
2015-01-10,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-10,Android 2.0,0,0,0,0,0,1,0,0
2015-01-10,Android 1.6,47,0,0,0,39,434,0,0
2015-01-10,Android 1.5,11,0,0,0,9,506,0,0
2015-01-10,22,47,0,0,0,35,43,0,0
2015-01-10,Android 5.0,32545,129,69,12,28776,42011,88,48
2015-01-10,Android 4.4W,26,0,0,0,17,183,0,0
2015-01-10,Android 1.1,0,0,0,0,0,2,0,0
2015-01-10,Android 4.4,216093,1293,605,123,192837,321295,979,557
2015-01-10,Android 4.3,41781,123,107,33,35980,79475,116,95
2015-01-10,Android 4.2,56000,287,175,46,48097,104160,251,166
2015-01-10,Android 4.1,85606,202,231,97,72615,197454,192,217
2015-01-10,Android 4.0.3 - 4.0.4,46672,82,98,42,37925,119052,68,87
2015-01-10,Android 4.0 - 4.0.2,14,0,0,0,8,62,0,0
2015-01-10,Android 3.2,1740,0,2,3,1473,4410,2,6
2015-01-10,Android 3.1,536,1,3,1,451,1022,1,2
2015-01-10,Android 3.0,27,0,0,0,22,60,0,0
2015-01-10,Android 2.3.3 - 2.3.7,48994,63,105,16,39044,153510,55,96
2015-01-10,Android 1.0,0,0,0,0,0,1,0,0
2015-01-10,0,23,0,0,0,20,220550,0,3
2015-01-09,Android 2.3,132,0,0,1,97,460,0,0
2015-01-09,Android 2.2,8687,3,9,3,6754,27382,2,9
2015-01-09,Android 2.1,825,0,0,0,687,5536,0,0
2015-01-09,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-09,Android 2.0,0,0,0,0,0,1,0,0
2015-01-09,Android 1.6,47,0,0,0,39,434,0,0
2015-01-09,Android 1.5,11,0,0,0,9,508,0,0
2015-01-09,22,47,0,0,0,35,42,0,0
2015-01-09,Android 5.0,32463,138,61,13,28696,41850,93,54
2015-01-09,Android 4.4W,26,0,0,0,17,183,0,0
2015-01-09,Android 1.1,0,0,0,0,0,2,0,0
2015-01-09,Android 4.4,215390,1352,556,98,192223,320144,1036,508
2015-01-09,Android 4.3,41813,136,96,28,36015,79447,127,77
2015-01-09,Android 4.2,55912,236,158,43,48028,103957,209,150
2015-01-09,Android 4.1,85646,246,222,70,72667,197377,239,206
2015-01-09,Android 4.0.3 - 4.0.4,46706,70,84,46,37958,119036,61,71
2015-01-09,Android 4.0 - 4.0.2,14,0,0,0,8,62,0,0
2015-01-09,Android 3.2,1743,0,3,2,1475,4409,1,4
2015-01-09,Android 3.1,537,2,1,0,453,1023,2,1
2015-01-09,Android 3.0,27,0,0,0,22,60,0,0
2015-01-09,Android 2.3.3 - 2.3.7,49018,67,84,27,39075,153519,62,80
2015-01-09,Android 1.0,0,0,0,0,0,1,0,0
2015-01-09,0,23,0,0,0,20,220422,0,4
2015-01-08,Android 2.3,132,1,0,0,97,460,1,0
2015-01-08,Android 2.2,8686,9,15,0,6756,27392,9,16
2015-01-08,Android 2.1,825,1,2,0,687,5535,1,2
2015-01-08,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-08,Android 2.0,0,0,0,0,0,1,0,0
2015-01-08,Android 1.6,47,0,0,0,39,432,0,0
2015-01-08,Android 1.5,11,0,0,0,9,505,0,0
2015-01-08,22,47,0,0,0,35,43,0,0
2015-01-08,Android 5.0,32314,137,52,5,28567,41696,95,47
2015-01-08,Android 4.4W,26,0,0,1,17,183,0,0
2015-01-08,Android 1.1,0,0,0,0,0,2,0,0
2015-01-08,Android 4.4,214601,1543,642,143,191520,318928,1204,584
2015-01-08,Android 4.3,41822,157,95,31,36028,79418,141,86
2015-01-08,Android 4.2,55825,248,170,41,47947,103779,219,155
2015-01-08,Android 4.1,85651,278,238,56,72686,197254,264,220
2015-01-08,Android 4.0.3 - 4.0.4,46700,89,71,34,37950,119013,84,63
2015-01-08,Android 4.0 - 4.0.2,14,0,0,0,8,62,0,0
2015-01-08,Android 3.2,1748,0,1,1,1481,4411,0,3
2015-01-08,Android 3.1,535,1,1,1,451,1021,1,1
2015-01-08,Android 3.0,27,0,0,0,22,60,0,0
2015-01-08,Android 2.3.3 - 2.3.7,49025,71,99,23,39084,153520,67,87
2015-01-08,Android 1.0,0,0,0,0,0,1,0,0
2015-01-08,0,23,0,0,0,20,220307,0,2
2015-01-07,Android 2.3,131,0,1,0,96,458,0,1
2015-01-07,Android 2.2,8683,6,21,3,6753,27389,6,20
2015-01-07,Android 2.1,826,1,1,1,690,5537,1,1
2015-01-07,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-07,Android 2.0,0,0,0,0,0,1,0,0
2015-01-07,Android 1.6,47,0,0,0,39,432,0,0
2015-01-07,Android 1.5,11,0,0,0,9,505,0,0
2015-01-07,22,48,0,0,0,36,44,0,0
2015-01-07,Android 5.0,32142,163,63,25,28447,41561,110,60
2015-01-07,Android 4.4W,26,0,0,0,16,182,0,0
2015-01-07,Android 1.1,0,0,0,0,0,2,0,0
2015-01-07,Android 4.4,213443,1625,627,143,190530,317589,1277,583
2015-01-07,Android 4.3,41713,144,93,40,35946,79289,125,84
2015-01-07,Android 4.2,55680,305,157,42,47829,103556,277,145
2015-01-07,Android 4.1,85532,298,217,70,72633,197067,275,208
2015-01-07,Android 4.0.3 - 4.0.4,46649,91,83,44,37911,118944,83,73
2015-01-07,Android 4.0 - 4.0.2,14,0,0,0,8,62,0,0
2015-01-07,Android 3.2,1747,1,4,2,1482,4412,3,2
2015-01-07,Android 3.1,535,0,0,0,451,1021,0,0
2015-01-07,Android 3.0,27,0,0,0,22,60,0,0
2015-01-07,Android 2.3.3 - 2.3.7,49004,67,104,26,39088,153493,62,88
2015-01-07,Android 1.0,0,0,0,0,0,1,0,0
2015-01-07,0,23,0,0,0,20,220332,0,1
2015-01-06,Android 2.3,129,0,0,0,95,459,0,0
2015-01-06,Android 2.2,8699,2,13,2,6771,27394,2,11
2015-01-06,Android 2.1,826,0,4,2,694,5540,0,3
2015-01-06,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-06,Android 2.0,0,0,0,0,0,1,0,0
2015-01-06,Android 1.6,47,0,0,0,39,432,0,0
2015-01-06,Android 1.5,11,0,0,0,9,505,0,0
2015-01-06,22,46,0,0,0,33,42,0,0
2015-01-06,Android 5.0,31991,169,58,19,28332,41399,115,53
2015-01-06,Android 4.4W,26,0,0,0,16,182,0,0
2015-01-06,Android 1.1,0,0,0,0,0,2,0,0
2015-01-06,Android 4.4,212333,1625,587,152,189544,316131,1280,530
2015-01-06,Android 4.3,41672,156,86,41,35922,79215,137,75
2015-01-06,Android 4.2,55492,236,181,59,47668,103316,201,164
2015-01-06,Android 4.1,85422,272,201,76,72546,196854,252,177
2015-01-06,Android 4.0.3 - 4.0.4,46620,98,88,35,37908,118920,96,77
2015-01-06,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2015-01-06,Android 3.2,1749,0,1,0,1482,4410,0,5
2015-01-06,Android 3.1,534,1,1,0,452,1022,1,0
2015-01-06,Android 3.0,27,1,0,0,22,60,0,0
2015-01-06,Android 2.3.3 - 2.3.7,49005,89,86,20,39122,153507,87,75
2015-01-06,Android 1.0,0,0,0,0,0,1,0,0
2015-01-06,0,23,0,0,0,19,220263,0,0
2015-01-05,Android 2.3,130,0,2,0,95,458,1,3
2015-01-05,Android 2.2,8721,9,11,2,6787,27409,9,10
2015-01-05,Android 2.1,828,5,1,0,697,5532,4,1
2015-01-05,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-05,Android 2.0,0,0,0,0,0,1,0,0
2015-01-05,Android 1.6,48,0,1,0,40,434,0,1
2015-01-05,Android 1.5,11,0,0,0,9,505,0,0
2015-01-05,22,47,1,0,0,34,42,0,0
2015-01-05,Android 5.0,31795,130,70,10,28160,41083,86,63
2015-01-05,Android 4.4W,26,0,0,0,16,182,0,0
2015-01-05,Android 1.1,0,0,0,0,0,2,0,0
2015-01-05,Android 4.4,211792,1546,610,147,188948,314724,1217,551
2015-01-05,Android 4.3,41745,154,95,28,35974,79226,136,90
2015-01-05,Android 4.2,55567,269,152,45,47715,103229,246,141
2015-01-05,Android 4.1,85464,247,181,85,72564,196760,231,174
2015-01-05,Android 4.0.3 - 4.0.4,46632,97,105,36,37893,118882,90,98
2015-01-05,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2015-01-05,Android 3.2,1753,2,1,0,1486,4417,1,4
2015-01-05,Android 3.1,535,0,0,0,452,1023,0,0
2015-01-05,Android 3.0,26,0,0,0,21,60,0,0
2015-01-05,Android 2.3.3 - 2.3.7,49029,84,108,26,39128,153544,79,96
2015-01-05,Android 1.0,0,0,0,0,0,1,0,0
2015-01-05,0,23,0,0,0,19,219970,1,1
2015-01-04,Android 2.3,128,0,1,0,94,457,0,2
2015-01-04,Android 2.2,8716,8,9,5,6781,27411,8,7
2015-01-04,Android 2.1,825,3,2,4,694,5526,3,2
2015-01-04,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-04,Android 2.0,0,0,0,0,0,1,0,0
2015-01-04,Android 1.6,49,0,0,0,41,435,0,0
2015-01-04,Android 1.5,11,0,0,0,9,507,0,0
2015-01-04,22,46,0,1,0,34,42,0,1
2015-01-04,Android 5.0,31698,138,64,22,28108,40968,95,55
2015-01-04,Android 4.4W,26,0,0,0,16,182,0,0
2015-01-04,Android 1.1,0,0,0,0,0,2,0,0
2015-01-04,Android 4.4,210817,1339,665,162,188087,313321,1079,606
2015-01-04,Android 4.3,41723,145,103,34,35955,79149,128,94
2015-01-04,Android 4.2,55470,277,195,56,47628,103029,250,187
2015-01-04,Android 4.1,85411,274,225,104,72537,196622,243,215
2015-01-04,Android 4.0.3 - 4.0.4,46677,95,91,30,37948,118865,82,87
2015-01-04,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2015-01-04,Android 3.2,1754,1,1,5,1487,4417,1,3
2015-01-04,Android 3.1,536,3,2,0,452,1022,2,2
2015-01-04,Android 3.0,26,0,0,0,21,60,0,0
2015-01-04,Android 2.3.3 - 2.3.7,49032,85,108,30,39140,153557,78,98
2015-01-04,Android 1.0,0,0,0,0,0,1,0,0
2015-01-04,0,23,0,0,0,19,219809,1,2
2015-01-03,Android 2.3,130,0,0,0,95,458,0,0
2015-01-03,Android 2.2,8735,3,15,6,6789,27518,3,11
2015-01-03,Android 2.1,927,0,2,0,768,6054,0,1
2015-01-03,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-03,Android 2.0,0,0,0,0,0,1,0,0
2015-01-03,Android 1.6,52,0,0,0,44,468,0,0
2015-01-03,Android 1.5,11,0,0,0,9,557,0,0
2015-01-03,22,45,0,0,0,34,42,0,0
2015-01-03,Android 5.0,31586,113,66,9,28011,40817,84,56
2015-01-03,Android 4.4W,26,0,0,0,16,182,0,0
2015-01-03,Android 1.1,0,0,0,0,0,2,0,0
2015-01-03,Android 4.4,210121,1251,542,163,187465,312076,935,486
2015-01-03,Android 4.3,41726,146,93,34,35963,79105,130,88
2015-01-03,Android 4.2,55401,292,187,55,47558,102821,249,167
2015-01-03,Android 4.1,85368,265,226,97,72508,196466,249,210
2015-01-03,Android 4.0.3 - 4.0.4,46691,69,74,31,37974,118846,63,70
2015-01-03,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2015-01-03,Android 3.2,1755,1,1,4,1487,4417,1,4
2015-01-03,Android 3.1,535,0,0,0,452,1020,0,0
2015-01-03,Android 3.0,26,0,0,0,21,60,0,0
2015-01-03,Android 2.3.3 - 2.3.7,49039,87,82,44,39155,153578,83,69
2015-01-03,Android 1.0,0,0,0,0,0,1,0,0
2015-01-03,0,23,0,0,0,19,218924,1,3
2015-01-02,Android 2.3,130,0,2,0,95,460,0,3
2015-01-02,Android 2.2,8753,6,14,3,6803,27548,6,14
2015-01-02,Android 2.1,929,1,2,1,770,6054,1,1
2015-01-02,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-02,Android 2.0,0,0,0,0,0,1,0,0
2015-01-02,Android 1.6,52,0,0,0,44,465,0,0
2015-01-02,Android 1.5,11,0,0,0,9,557,0,0
2015-01-02,22,46,0,0,0,35,42,0,0
2015-01-02,Android 5.0,31521,114,63,13,27946,40707,83,58
2015-01-02,Android 4.4W,26,0,0,0,16,182,0,0
2015-01-02,Android 1.1,0,0,0,0,0,2,0,0
2015-01-02,Android 4.4,209365,1158,565,129,186832,310940,838,507
2015-01-02,Android 4.3,41717,120,87,38,35965,79075,103,78
2015-01-02,Android 4.2,55303,209,144,53,47480,102646,192,135
2015-01-02,Android 4.1,85352,210,218,90,72523,196408,183,197
2015-01-02,Android 4.0.3 - 4.0.4,46722,57,77,23,37992,118865,49,70
2015-01-02,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2015-01-02,Android 3.2,1753,1,5,3,1483,4415,1,4
2015-01-02,Android 3.1,535,0,1,0,452,1021,0,0
2015-01-02,Android 3.0,26,0,0,0,21,60,0,0
2015-01-02,Android 2.3.3 - 2.3.7,49020,60,96,38,39145,153683,53,83
2015-01-02,Android 1.0,0,0,0,0,0,1,0,0
2015-01-02,0,22,0,0,0,17,218483,1,1
2015-01-01,Android 2.3,130,0,0,0,95,460,0,1
2015-01-01,Android 2.2,8766,6,11,3,6815,27578,4,11
2015-01-01,Android 2.1,929,1,4,1,770,6055,1,3
2015-01-01,Android 2.0.1,0,0,0,0,0,1,0,0
2015-01-01,Android 2.0,0,0,0,0,0,1,0,0
2015-01-01,Android 1.6,52,0,0,0,44,465,0,0
2015-01-01,Android 1.5,11,0,0,0,9,557,0,0
2015-01-01,22,47,0,0,0,36,43,0,0
2015-01-01,Android 5.0,31445,102,58,16,27903,40596,66,48
2015-01-01,Android 4.4W,26,0,0,0,16,182,0,0
2015-01-01,Android 1.1,0,0,0,0,0,2,0,0
2015-01-01,Android 4.4,208768,1006,604,166,186258,309889,751,539
2015-01-01,Android 4.3,41721,98,103,37,35984,79076,85,95
2015-01-01,Android 4.2,55277,163,156,48,47449,102526,142,144
2015-01-01,Android 4.1,85383,201,199,73,72577,196388,174,182
2015-01-01,Android 4.0.3 - 4.0.4,46763,56,65,33,38045,118930,45,57
2015-01-01,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2015-01-01,Android 3.2,1765,1,3,1,1495,4423,1,4
2015-01-01,Android 3.1,536,0,1,1,453,1026,0,1
2015-01-01,Android 3.0,26,0,0,0,21,60,0,0
2015-01-01,Android 2.3.3 - 2.3.7,49086,53,88,27,39217,153815,49,79
2015-01-01,Android 1.0,0,0,0,0,0,1,0,0
2015-01-01,0,23,0,0,0,20,218032,0,1
2014-12-31,Android 2.3,131,0,1,0,95,460,0,1
2014-12-31,Android 2.2,8774,7,11,1,6821,27600,4,10
2014-12-31,Android 2.1,932,2,0,3,773,6046,2,0
2014-12-31,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-31,Android 2.0,0,0,0,0,0,1,0,0
2014-12-31,Android 1.6,52,0,0,0,44,467,0,0
2014-12-31,Android 1.5,11,0,0,0,9,557,0,0
2014-12-31,22,46,0,0,0,35,42,0,0
2014-12-31,Android 5.0,31368,92,46,16,27869,40505,55,41
2014-12-31,Android 4.4W,26,0,0,0,16,183,0,0
2014-12-31,Android 1.1,0,0,0,0,0,2,0,0
2014-12-31,Android 4.4,208269,876,465,128,185799,308932,598,414
2014-12-31,Android 4.3,41792,87,66,36,36052,79097,79,60
2014-12-31,Android 4.2,55318,156,137,56,47488,102477,130,117
2014-12-31,Android 4.1,85422,147,197,70,72612,196401,127,176
2014-12-31,Android 4.0.3 - 4.0.4,46788,49,74,20,38073,118993,40,68
2014-12-31,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2014-12-31,Android 3.2,1768,1,3,1,1498,4425,1,4
2014-12-31,Android 3.1,537,0,0,0,454,1029,0,0
2014-12-31,Android 3.0,26,0,0,0,21,60,0,0
2014-12-31,Android 2.3.3 - 2.3.7,49117,32,94,21,39251,153931,27,85
2014-12-31,Android 1.0,0,0,0,0,0,1,0,0
2014-12-31,0,23,0,0,0,19,217578,0,5
2014-12-30,Android 2.3,131,0,0,0,94,458,0,1
2014-12-30,Android 2.2,8784,7,11,2,6828,27619,8,9
2014-12-30,Android 2.1,930,1,4,0,772,6049,1,4
2014-12-30,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-30,Android 2.0,0,0,0,0,0,1,0,0
2014-12-30,Android 1.6,52,0,0,0,44,464,0,0
2014-12-30,Android 1.5,11,0,0,0,9,556,0,0
2014-12-30,22,42,0,0,0,32,41,0,0
2014-12-30,Android 5.0,31324,137,56,22,27825,40398,82,51
2014-12-30,Android 4.4W,26,0,0,0,16,183,0,0
2014-12-30,Android 1.1,0,0,0,0,0,2,0,0
2014-12-30,Android 4.4,207848,1211,543,147,185466,308170,862,502
2014-12-30,Android 4.3,41820,116,88,36,36084,79140,102,81
2014-12-30,Android 4.2,55318,194,156,48,47481,102421,170,137
2014-12-30,Android 4.1,85506,180,198,95,72694,196396,165,184
2014-12-30,Android 4.0.3 - 4.0.4,46828,43,81,46,38101,119050,41,66
2014-12-30,Android 4.0 - 4.0.2,14,0,0,0,9,63,0,0
2014-12-30,Android 3.2,1769,3,3,2,1500,4425,3,4
2014-12-30,Android 3.1,536,1,2,1,453,1029,0,1
2014-12-30,Android 3.0,26,0,0,0,21,60,0,0
2014-12-30,Android 2.3.3 - 2.3.7,49167,63,110,33,39309,154070,61,101
2014-12-30,Android 1.0,0,0,0,0,0,1,0,0
2014-12-30,0,23,0,0,0,19,217191,1,3
2014-12-29,Android 2.3,131,0,1,0,94,459,0,1
2014-12-29,Android 2.2,8790,10,8,2,6831,27634,9,8
2014-12-29,Android 2.1,933,4,2,0,776,6048,4,2
2014-12-29,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-29,Android 2.0,0,0,0,0,0,1,0,0
2014-12-29,Android 1.6,52,0,0,0,44,464,0,0
2014-12-29,Android 1.5,11,0,0,0,9,556,0,0
2014-12-29,22,44,0,0,0,34,42,0,0
2014-12-29,Android 5.0,31233,158,74,13,27772,40281,121,65
2014-12-29,Android 4.4W,26,0,0,0,16,183,0,0
2014-12-29,Android 1.1,0,0,0,0,0,2,0,0
2014-12-29,Android 4.4,207095,1436,628,140,184807,307045,1102,579
2014-12-29,Android 4.3,41853,127,83,35,36130,79183,112,75
2014-12-29,Android 4.2,55303,246,186,60,47484,102333,205,174
2014-12-29,Android 4.1,85550,263,201,92,72753,196421,246,193
2014-12-29,Android 4.0.3 - 4.0.4,46893,75,82,35,38164,119121,68,74
2014-12-29,Android 4.0 - 4.0.2,14,0,0,0,10,64,0,0
2014-12-29,Android 3.2,1774,1,5,1,1504,4426,2,8
2014-12-29,Android 3.1,538,1,1,0,454,1028,0,1
2014-12-29,Android 3.0,26,0,0,0,21,60,0,0
2014-12-29,Android 2.3.3 - 2.3.7,49218,67,99,33,39362,154203,63,86
2014-12-29,Android 1.0,0,0,0,0,0,1,0,0
2014-12-29,0,23,0,1,0,19,216736,1,2
2014-12-28,Android 2.3,132,0,0,0,94,459,0,1
2014-12-28,Android 2.2,8792,7,14,2,6835,27647,8,9
2014-12-28,Android 2.1,930,0,0,2,771,6039,0,1
2014-12-28,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-28,Android 2.0,0,0,0,0,0,1,0,0
2014-12-28,Android 1.6,52,0,0,0,45,467,0,0
2014-12-28,Android 1.5,11,0,0,0,9,556,0,0
2014-12-28,22,42,0,0,0,32,41,0,0
2014-12-28,Android 5.0,31115,104,78,23,27674,40119,70,66
2014-12-28,Android 4.4W,26,0,0,0,16,183,0,0
2014-12-28,Android 1.1,0,0,0,0,0,2,0,0
2014-12-28,Android 4.4,206246,1026,589,168,184029,305700,764,511
2014-12-28,Android 4.3,41861,128,102,50,36146,79185,106,87
2014-12-28,Android 4.2,55256,200,156,61,47461,102194,173,146
2014-12-28,Android 4.1,85539,175,228,105,72782,196386,164,212
2014-12-28,Android 4.0.3 - 4.0.4,46914,60,93,50,38190,119131,59,80
2014-12-28,Android 4.0 - 4.0.2,14,0,0,0,10,64,0,0
2014-12-28,Android 3.2,1776,0,4,1,1506,4427,0,10
2014-12-28,Android 3.1,538,1,0,0,451,1025,1,0
2014-12-28,Android 3.0,26,0,0,0,21,60,0,0
