date,os_version,current_device_installs,daily_device_installs,daily_device_uninstalls,daily_device_upgrades,current_user_installs,total_user_installs,daily_user_installs,daily_user_uninstalls
2014-12-28,Android 2.3.3 - 2.3.7,49243,56,107,31,39385,154278,51,98
2014-12-28,Android 1.0,0,0,0,0,0,1,0,0
2014-12-28,0,22,0,0,0,17,216393,1,0
2014-12-27,Android 2.3,132,0,1,0,94,461,0,2
2014-12-27,Android 2.2,8803,5,10,4,6839,27661,4,7
2014-12-27,Android 2.1,931,2,2,0,771,6035,2,3
2014-12-27,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-27,Android 2.0,0,0,0,0,0,1,0,0
2014-12-27,Android 1.6,51,0,0,0,44,467,0,0
2014-12-27,Android 1.5,11,0,0,0,9,556,0,0
2014-12-27,22,44,0,0,0,34,41,0,0
2014-12-27,Android 5.0,31042,94,55,11,27608,39996,64,48
2014-12-27,Android 4.4W,26,0,0,0,17,185,0,0
2014-12-27,Android 1.1,0,0,0,0,0,2,0,0
2014-12-27,Android 4.4,205789,1033,555,163,183607,304814,717,485
2014-12-27,Android 4.3,41873,101,92,35,36149,79145,83,85
2014-12-27,Android 4.2,55246,200,151,58,47445,102091,171,144
2014-12-27,Android 4.1,85634,182,214,79,72855,196383,176,205
2014-12-27,Android 4.0.3 - 4.0.4,46966,50,84,47,38238,119183,45,77
2014-12-27,Android 4.0 - 4.0.2,14,0,0,0,10,65,0,0
2014-12-27,Android 3.2,1781,1,4,1,1509,4426,2,4
2014-12-27,Android 3.1,536,0,1,2,450,1024,0,1
2014-12-27,Android 3.0,26,0,0,0,21,60,0,0
2014-12-27,Android 2.3.3 - 2.3.7,49301,57,99,35,39426,154331,55,81
2014-12-27,Android 1.0,0,0,0,0,0,1,0,0
2014-12-27,0,22,0,0,0,17,216033,1,2
2014-12-26,Android 2.3,133,0,0,0,95,460,0,1
2014-12-26,Android 2.2,8812,8,17,2,6850,27689,7,15
2014-12-26,Android 2.1,932,3,3,1,774,6036,2,3
2014-12-26,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-26,Android 2.0,0,0,0,0,0,1,0,0
2014-12-26,Android 1.6,51,0,0,0,44,465,0,0
2014-12-26,Android 1.5,11,0,0,0,9,554,0,0
2014-12-26,22,43,0,0,0,33,41,0,0
2014-12-26,Android 5.0,31006,87,63,12,27597,39905,50,51
2014-12-26,Android 4.4W,26,0,0,0,17,185,0,0
2014-12-26,Android 1.1,0,0,0,0,0,2,0,0
2014-12-26,Android 4.4,205287,971,529,165,183186,303854,649,476
2014-12-26,Android 4.3,41918,96,99,37,36192,79141,72,92
2014-12-26,Android 4.2,55233,200,151,68,47432,102008,164,140
2014-12-26,Android 4.1,85681,169,223,72,72932,196374,167,209
2014-12-26,Android 4.0.3 - 4.0.4,47043,47,84,44,38321,119241,42,82
2014-12-26,Android 4.0 - 4.0.2,14,0,0,1,10,65,0,0
2014-12-26,Android 3.2,1785,5,3,1,1512,4428,10,7
2014-12-26,Android 3.1,538,0,1,1,451,1023,0,1
2014-12-26,Android 3.0,26,0,0,0,21,60,0,0
2014-12-26,Android 2.3.3 - 2.3.7,49350,41,96,23,39475,154425,39,86
2014-12-26,Android 1.0,0,0,0,0,0,1,0,0
2014-12-26,0,22,0,0,0,17,215683,2,3
2014-12-25,Android 2.3,132,0,0,0,95,461,0,0
2014-12-25,Android 2.2,8829,5,7,2,6876,27720,3,6
2014-12-25,Android 2.1,932,3,2,0,774,6026,2,2
2014-12-25,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-25,Android 2.0,0,0,0,0,0,1,0,0
2014-12-25,Android 1.6,51,0,0,0,44,466,0,0
2014-12-25,Android 1.5,11,0,0,0,9,554,0,0
2014-12-25,22,44,0,0,0,34,42,0,0
2014-12-25,Android 5.0,30931,106,71,22,27549,39818,53,66
2014-12-25,Android 4.4W,26,0,0,0,17,185,0,0
2014-12-25,Android 1.1,0,0,0,0,0,2,0,0
2014-12-25,Android 4.4,204831,1211,617,160,182806,303009,681,546
2014-12-25,Android 4.3,41976,100,78,42,36247,79117,76,70
2014-12-25,Android 4.2,55218,232,187,48,47428,101905,180,173
2014-12-25,Android 4.1,85751,145,240,73,73001,196381,135,216
2014-12-25,Android 4.0.3 - 4.0.4,47104,59,82,36,38387,119297,54,66
2014-12-25,Android 4.0 - 4.0.2,14,0,0,0,10,65,0,0
2014-12-25,Android 3.2,1784,2,1,0,1511,4420,3,6
2014-12-25,Android 3.1,539,1,1,0,452,1023,1,1
2014-12-25,Android 3.0,26,0,0,0,21,60,0,0
2014-12-25,Android 2.3.3 - 2.3.7,49408,43,104,36,39524,154501,41,92
2014-12-25,Android 1.0,0,0,0,0,0,1,0,0
2014-12-25,0,23,0,0,0,19,215383,1,1
2014-12-24,Android 2.3,132,1,0,0,95,462,1,0
2014-12-24,Android 2.2,8830,5,15,0,6883,27729,3,12
2014-12-24,Android 2.1,930,3,0,0,772,6022,3,0
2014-12-24,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-24,Android 2.0,0,0,0,0,0,1,0,0
2014-12-24,Android 1.6,51,0,0,0,44,465,0,0
2014-12-24,Android 1.5,12,0,0,0,10,557,0,0
2014-12-24,22,44,0,0,0,34,41,0,0
2014-12-24,Android 5.0,30870,86,64,25,27493,39695,44,62
2014-12-24,Android 4.4W,26,0,0,0,17,185,0,0
2014-12-24,Android 1.1,0,0,0,0,0,2,0,0
2014-12-24,Android 4.4,204222,1024,527,174,182373,302008,551,475
2014-12-24,Android 4.3,42001,77,90,48,36291,79143,62,79
2014-12-24,Android 4.2,55242,174,166,71,47485,101816,139,145
2014-12-24,Android 4.1,85940,162,206,102,73223,196456,142,198
2014-12-24,Android 4.0.3 - 4.0.4,47152,50,98,47,38435,119354,44,85
2014-12-24,Android 4.0 - 4.0.2,14,0,0,0,10,65,0,0
2014-12-24,Android 3.2,1784,1,1,4,1514,4421,1,5
2014-12-24,Android 3.1,539,0,1,0,452,1021,0,0
2014-12-24,Android 3.0,26,0,0,0,21,60,0,0
2014-12-24,Android 2.3.3 - 2.3.7,49475,36,109,27,39618,154603,32,94
2014-12-24,Android 1.0,0,0,0,0,0,1,0,0
2014-12-24,0,23,0,0,0,19,215100,0,4
2014-12-23,Android 2.3,131,0,0,0,94,461,0,0
2014-12-23,Android 2.2,8839,9,10,3,6890,27749,8,9
2014-12-23,Android 2.1,928,1,2,0,773,6020,1,2
2014-12-23,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-23,Android 2.0,0,0,0,0,0,1,0,0
2014-12-23,Android 1.6,51,0,0,0,44,467,0,0
2014-12-23,Android 1.5,12,0,0,0,10,555,0,0
2014-12-23,22,42,0,0,0,32,41,0,0
2014-12-23,Android 5.0,30809,96,57,39,27468,39607,59,49
2014-12-23,Android 4.4W,26,0,0,0,17,185,0,0
2014-12-23,Android 1.1,0,0,0,0,0,2,0,0
2014-12-23,Android 4.4,203809,1040,524,216,182064,301180,688,469
2014-12-23,Android 4.3,42072,97,94,49,36368,79162,81,88
2014-12-23,Android 4.2,55335,182,144,83,47564,101780,156,133
2014-12-23,Android 4.1,86030,148,213,118,73338,196503,140,191
2014-12-23,Android 4.0.3 - 4.0.4,47226,43,80,32,38504,119402,34,76
2014-12-23,Android 4.0 - 4.0.2,14,0,0,0,10,65,0,0
2014-12-23,Android 3.2,1786,0,2,1,1513,4419,1,6
2014-12-23,Android 3.1,541,1,0,0,453,1023,1,0
2014-12-23,Android 3.0,26,0,0,0,21,60,0,0
2014-12-23,Android 2.3.3 - 2.3.7,49550,45,106,35,39716,154718,41,88
2014-12-23,Android 1.0,0,0,0,0,0,1,0,0
2014-12-23,0,23,0,0,0,19,214784,0,5
2014-12-22,Android 2.3,130,0,0,0,93,459,0,1
2014-12-22,Android 2.2,8844,4,4,4,6890,27760,5,4
2014-12-22,Android 2.1,929,2,2,3,774,6020,2,2
2014-12-22,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-22,Android 2.0,0,0,0,0,0,1,0,0
2014-12-22,Android 1.6,51,0,0,0,44,467,0,0
2014-12-22,Android 1.5,12,0,0,0,10,555,0,0
2014-12-22,22,44,0,0,1,34,41,0,0
2014-12-22,Android 5.0,30750,113,52,23,27439,39514,68,43
2014-12-22,Android 4.4W,26,0,0,0,17,185,0,0
2014-12-22,Android 1.1,0,0,0,0,0,2,0,0
2014-12-22,Android 4.4,203337,954,558,199,181663,300259,645,508
2014-12-22,Android 4.3,42107,120,82,45,36429,79186,99,71
2014-12-22,Android 4.2,55335,174,167,63,47580,101714,142,157
2014-12-22,Android 4.1,86143,182,233,93,73463,196513,163,220
2014-12-22,Android 4.0.3 - 4.0.4,47286,74,72,44,38565,119450,66,66
2014-12-22,Android 4.0 - 4.0.2,14,0,0,0,10,65,0,0
2014-12-22,Android 3.2,1788,3,2,2,1515,4420,5,3
2014-12-22,Android 3.1,540,0,1,0,453,1023,0,1
2014-12-22,Android 3.0,26,0,0,0,21,60,0,0
2014-12-22,Android 2.3.3 - 2.3.7,49600,45,95,41,39770,154829,47,92
2014-12-22,Android 1.0,0,0,0,0,0,1,0,0
2014-12-22,0,23,0,0,0,19,214451,1,0
2014-12-21,Android 2.3,130,0,1,0,93,460,0,1
2014-12-21,Android 2.2,8845,5,10,4,6895,27782,5,9
2014-12-21,Android 2.1,928,1,1,3,773,6012,0,1
2014-12-21,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-21,Android 2.0,0,0,0,0,0,1,0,0
2014-12-21,Android 1.6,52,0,0,0,45,467,0,0
2014-12-21,Android 1.5,12,0,0,0,10,557,0,0
2014-12-21,22,41,0,0,0,32,41,0,0
2014-12-21,Android 5.0,30688,106,40,23,27383,39404,76,42
2014-12-21,Android 4.4W,28,0,0,1,17,185,0,0
2014-12-21,Android 1.1,0,0,0,0,0,2,0,0
2014-12-21,Android 4.4,202883,967,590,202,181331,299419,723,543
2014-12-21,Android 4.3,42119,103,105,56,36450,79181,83,98
2014-12-21,Android 4.2,55343,175,167,66,47595,101634,150,150
2014-12-21,Android 4.1,86237,191,226,114,73570,196527,168,216
2014-12-21,Android 4.0.3 - 4.0.4,47299,66,105,41,38577,119474,57,99
2014-12-21,Android 4.0 - 4.0.2,14,0,0,0,10,65,0,0
2014-12-21,Android 3.2,1785,1,4,2,1512,4415,1,5
2014-12-21,Android 3.1,541,0,0,0,454,1024,0,0
2014-12-21,Android 3.0,26,0,0,0,21,60,0,0
2014-12-21,Android 2.3.3 - 2.3.7,49656,35,91,26,39845,154898,32,73
2014-12-21,Android 1.0,0,0,0,0,0,1,0,0
2014-12-21,0,22,0,0,0,17,214123,2,2
2014-12-20,Android 2.3,131,1,0,0,93,460,1,1
2014-12-20,Android 2.2,8849,10,18,1,6895,27796,8,15
2014-12-20,Android 2.1,928,4,1,2,772,6013,4,1
2014-12-20,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-20,Android 2.0,0,0,0,0,0,1,0,0
2014-12-20,Android 1.6,52,0,0,0,45,467,0,0
2014-12-20,Android 1.5,12,0,0,0,10,555,0,0
2014-12-20,22,42,0,0,0,33,42,0,0
2014-12-20,Android 5.0,30564,116,76,21,27300,39269,85,69
2014-12-20,Android 4.4W,29,0,0,0,18,187,0,0
2014-12-20,Android 1.1,0,0,0,0,0,2,0,0
2014-12-20,Android 4.4,202502,1151,557,206,180996,298540,833,504
2014-12-20,Android 4.3,42153,120,97,46,36490,79159,103,85
2014-12-20,Android 4.2,55396,226,198,95,47662,101600,200,186
2014-12-20,Android 4.1,86279,191,239,107,73585,196471,177,220
2014-12-20,Android 4.0.3 - 4.0.4,47359,69,105,42,38637,119492,60,90
2014-12-20,Android 4.0 - 4.0.2,14,0,0,0,10,65,0,0
2014-12-20,Android 3.2,1788,4,4,1,1514,4415,5,6
2014-12-20,Android 3.1,539,0,2,0,453,1026,0,1
2014-12-20,Android 3.0,26,0,0,0,21,60,0,0
2014-12-20,Android 2.3.3 - 2.3.7,49731,57,120,31,39921,155013,54,107
2014-12-20,Android 1.0,0,0,0,0,0,1,0,0
2014-12-20,0,23,0,0,0,19,213801,1,3
2014-12-19,Android 2.3,130,0,2,0,92,459,0,2
2014-12-19,Android 2.2,8861,5,9,2,6913,27812,5,8
2014-12-19,Android 2.1,925,0,2,2,769,6002,0,2
2014-12-19,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-19,Android 2.0,0,0,0,0,0,1,0,0
2014-12-19,Android 1.6,52,0,0,0,45,469,0,0
2014-12-19,Android 1.5,12,0,0,0,10,552,0,0
2014-12-19,22,43,0,0,0,34,41,0,0
2014-12-19,Android 5.0,30485,82,65,20,27252,39131,50,60
2014-12-19,Android 4.4W,29,0,0,0,18,187,0,0
2014-12-19,Android 1.1,0,0,0,0,0,2,0,0
2014-12-19,Android 4.4,201888,861,580,215,180435,297477,586,525
2014-12-19,Android 4.3,42159,87,83,41,36493,79123,75,81
2014-12-19,Android 4.2,55438,168,185,56,47687,101478,143,177
2014-12-19,Android 4.1,86349,154,244,84,73680,196491,145,231
2014-12-19,Android 4.0.3 - 4.0.4,47393,64,89,31,38691,119529,55,80
2014-12-19,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-19,Android 3.2,1791,0,2,2,1517,4415,0,3
2014-12-19,Android 3.1,542,0,0,0,455,1027,0,0
2014-12-19,Android 3.0,26,0,0,0,21,60,0,0
2014-12-19,Android 2.3.3 - 2.3.7,49789,57,99,36,39962,155095,53,95
2014-12-19,Android 1.0,0,0,0,0,0,1,0,0
2014-12-19,0,23,0,0,0,19,213486,0,3
2014-12-18,Android 2.3,133,0,0,1,93,460,0,1
2014-12-18,Android 2.2,8865,6,11,3,6915,27818,4,13
2014-12-18,Android 2.1,927,2,1,1,771,6001,2,1
2014-12-18,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-18,Android 2.0,0,0,0,0,0,1,0,0
2014-12-18,Android 1.6,52,0,0,0,45,468,0,0
2014-12-18,Android 1.5,12,0,0,0,10,554,0,0
2014-12-18,22,41,0,1,0,32,41,0,0
2014-12-18,Android 5.0,30400,100,76,28,27198,39002,69,68
2014-12-18,Android 4.4W,30,0,0,0,19,188,0,0
2014-12-18,Android 1.1,0,0,0,0,0,2,0,0
2014-12-18,Android 4.4,201597,1061,587,189,180228,296781,750,529
2014-12-18,Android 4.3,42197,121,95,51,36519,79088,105,84
2014-12-18,Android 4.2,55487,195,185,71,47738,101418,169,172
2014-12-18,Android 4.1,86473,198,221,99,73809,196471,188,205
2014-12-18,Android 4.0.3 - 4.0.4,47414,55,93,25,38713,119522,48,80
2014-12-18,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-18,Android 3.2,1792,3,2,2,1518,4416,3,6
2014-12-18,Android 3.1,541,0,1,1,454,1027,0,1
2014-12-18,Android 3.0,26,0,0,0,21,60,0,0
2014-12-18,Android 2.3.3 - 2.3.7,49821,63,102,21,40002,155138,58,94
2014-12-18,Android 1.0,0,0,0,0,0,1,0,0
2014-12-18,0,23,0,0,0,19,213269,0,1
2014-12-17,Android 2.3,132,0,0,0,92,459,0,1
2014-12-17,Android 2.2,8863,7,10,0,6922,27817,7,7
2014-12-17,Android 2.1,926,1,1,1,769,5999,2,1
2014-12-17,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-17,Android 2.0,0,0,0,0,0,1,0,0
2014-12-17,Android 1.6,52,0,0,0,45,470,0,0
2014-12-17,Android 1.5,12,0,0,0,10,552,0,0
2014-12-17,22,41,0,0,0,32,40,0,0
2014-12-17,Android 5.0,30257,113,85,37,27097,38909,74,77
2014-12-17,Android 4.4W,30,0,0,0,19,188,0,0
2014-12-17,Android 1.1,0,0,0,0,0,2,0,0
2014-12-17,Android 4.4,200846,1170,593,219,179638,295904,886,537
2014-12-17,Android 4.3,42084,95,99,38,36431,78987,90,92
2014-12-17,Android 4.2,55396,214,198,80,47685,101238,180,188
2014-12-17,Android 4.1,86374,250,260,99,73768,196330,229,244
2014-12-17,Android 4.0.3 - 4.0.4,47417,66,83,48,38736,119496,58,72
2014-12-17,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-17,Android 3.2,1789,1,2,1,1516,4412,3,4
2014-12-17,Android 3.1,542,0,0,1,455,1027,0,0
2014-12-17,Android 3.0,26,0,0,0,21,60,0,0
2014-12-17,Android 2.3.3 - 2.3.7,49810,57,117,27,40016,155097,57,105
2014-12-17,Android 1.0,0,0,0,0,0,1,0,0
2014-12-17,0,23,0,0,0,19,213341,2,3
2014-12-16,Android 2.3,133,0,2,0,92,460,0,2
2014-12-16,Android 2.2,8872,8,14,2,6925,27843,7,13
2014-12-16,Android 2.1,925,0,1,1,770,5998,0,0
2014-12-16,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-16,Android 2.0,0,0,0,0,0,1,0,0
2014-12-16,Android 1.6,52,0,0,0,45,468,0,0
2014-12-16,Android 1.5,12,0,0,0,10,552,0,0
2014-12-16,22,42,0,0,0,33,40,0,0
2014-12-16,Android 5.0,30147,122,79,16,26987,38650,86,68
2014-12-16,Android 4.4W,30,0,0,1,20,189,0,0
2014-12-16,Android 1.1,0,0,0,0,0,2,0,0
2014-12-16,Android 4.4,200506,1221,610,196,179269,294823,937,559
2014-12-16,Android 4.3,42223,103,111,48,36558,79074,95,96
2014-12-16,Android 4.2,55487,230,180,82,47768,101212,201,173
2014-12-16,Android 4.1,86521,219,238,102,73889,196331,208,230
2014-12-16,Android 4.0.3 - 4.0.4,47476,88,105,57,38791,119586,86,89
2014-12-16,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-16,Android 3.2,1792,2,1,2,1519,4414,4,2
2014-12-16,Android 3.1,541,0,0,0,453,1027,0,0
2014-12-16,Android 3.0,26,0,0,0,21,60,0,0
2014-12-16,Android 2.3.3 - 2.3.7,49889,65,121,36,40084,155211,62,109
2014-12-16,Android 1.0,0,0,0,0,0,1,0,0
2014-12-16,0,23,0,0,0,19,212800,0,4
2014-12-15,Android 2.3,134,0,0,0,92,459,0,1
2014-12-15,Android 2.2,8887,6,10,3,6935,27861,5,8
2014-12-15,Android 2.1,925,3,0,0,767,5991,3,0
2014-12-15,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-15,Android 2.0,0,0,0,0,0,1,0,0
2014-12-15,Android 1.6,52,0,0,0,45,469,0,0
2014-12-15,Android 1.5,12,0,0,0,10,551,0,0
2014-12-15,22,39,1,0,0,30,38,0,0
2014-12-15,Android 5.0,30022,104,64,25,26884,38428,79,60
2014-12-15,Android 4.4W,30,0,0,0,20,189,0,0
2014-12-15,Android 1.1,0,0,0,0,0,2,0,0
2014-12-15,Android 4.4,199960,1247,551,183,178783,293765,992,500
2014-12-15,Android 4.3,42276,141,92,38,36618,79105,128,84
2014-12-15,Android 4.2,55464,199,183,81,47732,101059,175,166
2014-12-15,Android 4.1,86533,245,258,101,73907,196260,220,241
2014-12-15,Android 4.0.3 - 4.0.4,47486,87,120,44,38807,119577,80,102
2014-12-15,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-15,Android 3.2,1791,1,1,5,1519,4414,1,4
2014-12-15,Android 3.1,540,0,1,0,452,1028,0,0
2014-12-15,Android 3.0,26,0,0,0,21,60,0,0
2014-12-15,Android 2.3.3 - 2.3.7,49917,72,106,45,40109,155237,70,96
2014-12-15,Android 1.0,0,0,0,0,0,1,0,0
2014-12-15,0,22,0,1,0,17,212561,0,4
2014-12-14,Android 2.3,134,0,1,0,92,460,0,0
2014-12-14,Android 2.2,8884,7,14,6,6928,27860,8,11
2014-12-14,Android 2.1,922,2,0,0,764,5987,2,0
2014-12-14,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-14,Android 2.0,0,0,0,0,0,1,0,0
2014-12-14,Android 1.6,52,0,0,0,45,469,0,0
2014-12-14,Android 1.5,12,0,0,0,10,552,0,0
2014-12-14,22,42,0,0,0,32,38,0,0
2014-12-14,Android 5.0,29817,114,61,33,26689,38139,87,50
2014-12-14,Android 4.4W,30,0,0,0,20,189,0,0
2014-12-14,Android 1.1,0,0,0,0,0,2,0,0
2014-12-14,Android 4.4,199320,1179,619,209,178217,292713,911,568
2014-12-14,Android 4.3,42269,148,127,54,36618,79095,144,121
2014-12-14,Android 4.2,55513,255,169,92,47801,101026,224,157
2014-12-14,Android 4.1,86552,222,255,130,73944,196158,205,240
2014-12-14,Android 4.0.3 - 4.0.4,47518,79,119,55,38819,119558,71,112
2014-12-14,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-14,Android 3.2,1792,2,2,1,1518,4412,5,1
2014-12-14,Android 3.1,541,0,0,1,452,1028,0,0
2014-12-14,Android 3.0,26,0,0,0,21,60,0,0
2014-12-14,Android 2.3.3 - 2.3.7,49931,57,104,41,40118,155269,53,85
2014-12-14,Android 1.0,0,0,0,0,0,1,0,0
2014-12-14,0,23,0,0,0,18,212286,2,6
2014-12-13,Android 2.3,136,1,1,0,94,463,0,1
2014-12-13,Android 2.2,8896,9,12,7,6936,27868,7,11
2014-12-13,Android 2.1,919,3,1,0,762,5985,3,1
2014-12-13,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-13,Android 2.0,0,0,0,0,0,1,0,0
2014-12-13,Android 1.6,52,0,0,0,45,471,0,0
2014-12-13,Android 1.5,12,0,0,0,10,551,0,0
2014-12-13,22,40,0,0,0,31,38,0,0
2014-12-13,Android 5.0,29732,95,73,18,26625,38010,67,68
2014-12-13,Android 4.4W,30,0,0,0,20,189,0,0
2014-12-13,Android 1.1,0,0,0,0,0,2,0,0
2014-12-13,Android 4.4,198711,988,599,224,177657,291549,729,541
2014-12-13,Android 4.3,42298,100,107,48,36643,79064,86,101
2014-12-13,Android 4.2,55442,194,172,81,47729,100888,182,154
2014-12-13,Android 4.1,86581,193,255,106,73982,196107,183,234
2014-12-13,Android 4.0.3 - 4.0.4,47578,70,88,52,38878,119570,65,71
2014-12-13,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-13,Android 3.2,1791,2,3,2,1515,4407,1,5
2014-12-13,Android 3.1,541,0,0,0,451,1029,0,0
2014-12-13,Android 3.0,26,0,0,0,21,60,0,0
2014-12-13,Android 2.3.3 - 2.3.7,49970,63,101,46,40156,155382,57,86
2014-12-13,Android 1.0,0,0,0,0,0,1,0,0
2014-12-13,0,24,0,0,0,20,211956,0,3
2014-12-12,Android 2.3,134,1,0,0,92,462,1,1
2014-12-12,Android 2.2,8896,9,13,2,6936,27869,8,10
2014-12-12,Android 2.1,917,4,2,1,760,5983,4,2
2014-12-12,Android 2.0.1,0,0,0,0,0,1,0,0
2014-12-12,Android 2.0,0,0,0,0,0,1,0,0
2014-12-12,Android 1.6,52,0,0,0,45,467,0,0
2014-12-12,Android 1.5,12,0,0,0,10,551,0,0
2014-12-12,22,42,0,0,0,33,40,0,0
2014-12-12,Android 5.0,29679,96,80,27,26595,37891,62,68
2014-12-12,Android 4.4W,30,0,0,0,20,189,0,0
2014-12-12,Android 1.1,0,0,0,0,0,2,0,0
2014-12-12,Android 4.4,198267,1018,536,208,177278,290636,741,502
2014-12-12,Android 4.3,42323,115,96,47,36674,79045,104,92
2014-12-12,Android 4.2,55482,197,152,77,47761,100823,177,148
2014-12-12,Android 4.1,86641,198,294,114,74046,196039,188,268
2014-12-12,Android 4.0.3 - 4.0.4,47605,81,96,52,38910,119576,75,81
2014-12-12,Android 4.0 - 4.0.2,14,0,0,0,10,66,0,0
2014-12-12,Android 3.2,1793,1,1,0,1516,4407,1,2
2014-12-12,Android 3.1,541,1,0,0,450,1028,1,0
2014-12-12,Android 3.0,26,0,1,0,21,60,0,1
2014-12-12,Android 2.3.3 - 2.3.7,49993,66,113,34,40179,155425,62,103
2014-12-12,Android 1.0,0,0,0,0,0,1,0,0
2014-12-12,0,24,0,0,0,20,211716,0,3
